feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,category_1,category_2,target
1.954263447263778,1.032580419664433,0.25215915356496277,-1.8070413949318163,0.3769897256715823,1.7055751915338386,-0.27484530066979224,1.4511441120207431,-0.2320033754926364,1.1006809044757895,C,X,0
-0.19086992734848499,-0.8315053633843003,-0.1409612676289288,2.6378817522602,0.2506606509634356,-0.48846461148247233,0.3018733807210118,-0.5165383513169449,-0.5416434712492482,0.4329719769909107,A,Y,0
,-2.4675741183444475,-1.5064663797645996,-1.1569413972294713,-2.5497747866000244,-0.2755601065156412,0.3225046602899047,2.039214264913968,-0.9808526342653481,2.04189663592748,A,X,1
3.888377609448352,-3.4711674469937153,-1.8319026209688651,-1.2843870360725143,2.1267828731609537,-0.9893656023784516,1.4758791505039655,0.6258025169267962,0.8326910578572644,4.446701929167777,C,X,0
2.6865359219592655,-0.8151201809023817,-1.9647151531146676,-1.0884112356728457,-1.0896912690953482,1.6438402100080136,2.560502959355684,0.4462084540777656,-1.3239458735789928,1.489433264963779,B,Y,1
3.4446715614166936,0.7638263717498786,-2.058938909969862,-0.5864151488887734,-1.6274170084556299,2.6829976131485753,-0.6197721282538776,1.2396972233880412,-0.11258104577888717,0.5621709016027079,A,Y,0
4.65605032175398,0.06472128221763214,-0.432986939310151,1.5914003677628041,4.619434659439329,1.2197544539928735,0.8767141863861161,-3.201892565019165,-1.1113634968249435,1.6487895036002458,B,Y,0
0.5847153897542275,-4.25233558187752,-2.228962281526003,0.03047641392062887,-1.8726953444471235,-1.721630524027204,-0.8972530061612568,2.4365046741137495,0.5070753608393475,3.469629080327986,B,Y,1
4.423914454760848,1.7175518792178188,-0.30919121203237654,0.03390272368233751,-0.1605085633369998,3.2748245722582885,-1.1904077356744902,4.04001674342855,0.8602859598860686,2.4588772541465524,B,X,1
0.07751771131615076,0.6152974516280563,0.2564604746395027,1.1910858547734768,-0.5582236849225912,1.0988875903903816,-0.8186050266600786,0.40823606409572566,-1.2951366998916647,0.06455439867649948,A,Y,0
-0.1536798154486418,1.5549105208790055,0.8347325501823566,-1.3189684983025107,0.9552400100770242,-0.11877346584819182,0.020106466869098387,-0.1886009053749789,1.79667256263898,-1.3110505755007418,B,X,1
,-2.2507918537453158,-0.9890875512674759,-2.712612563810438,1.9150085155348757,-1.3435105980951731,-0.14945569316498877,-3.6700103757120184,-1.5949779235882535,0.5567041357426554,A,X,0
1.077766919640893,-3.428920588220834,-1.891374699369599,0.11345604005655238,1.273851826099392,-1.6535249256201618,0.18583762890275304,-2.833381121533089,-1.236477789983621,1.6152517760332707,B,Y,0
1.2666104648477892,1.2334767726403812,3.7617848195742107,-1.7019022300183355,5.104680512282947,0.40418878587675267,-0.5613379964422059,1.2177972373722292,-0.4833502168446764,2.932285707460853,C,X,0
,0.6627651159447181,-0.2200533652395671,0.3859700925688759,-1.0991114438508478,2.1922182396486516,-1.176644943900053,0.34850929191204094,-2.713779832620962,0.42558143754742783,C,X,1
-1.181422556926589,-0.5325813849400357,0.3074661828696833,0.2050753392346299,2.2792618437023195,-2.1456748268179853,-1.6233825299412434,-3.5520290530700223,0.7947492156580319,-1.5471490733848206,A,X,1
2.334192122731107,2.2197843051038273,-0.8812000359271919,0.7864062119958165,0.02407536137702515,1.7643821673919793,-0.5595462852894689,-0.4321015773649443,1.5586663878645677,-1.5713924934133385,C,X,1
-1.321244113332299,1.0477098078860059,2.402183601336023,-0.326673247509044,1.8127128158792618,-0.016524755455878504,0.1247520996639345,-0.29457837506106643,-1.1896522500461582,0.011026300691781676,C,Y,0
,1.3749725941070978,1.2544270776875672,1.9333597477143571,-1.0648097626065198,2.3836649138929933,0.25675079866178757,2.39843634093001,-2.5027516469998066,1.073833732405147,B,Y,1
1.687451115240527,2.3956823378342595,0.8937003230454591,-0.5740825770872696,3.079843977559452,0.3532780037488982,-0.2811254848880863,-1.5886909511375584,2.3816991589023973,-1.4702380949680232,A,Y,1
-1.0048906251468976,1.0584425082561162,0.3577855133213075,0.7663884765723994,-0.09071982991890293,0.45427649546749915,-0.4138949422748569,-1.8486461424522684,-1.2212528385050294,-1.8306719172014274,B,Y,1
-2.1994701467444338,-5.586736926087629,-2.7047524516053274,1.3325514676651278,-2.3445458534087265,-3.5470539841957676,0.9289320135322151,-1.039088671720932,-0.9069581822770776,1.4808892609988509,B,X,0
0.9841037341252943,1.6316700855851265,0.8465963500887727,-0.19578527096858134,1.1971411035321913,1.2753636027276043,-1.0422715880472484,-0.2936032681731714,-0.4083336445249399,-0.2731156980037299,B,X,1
3.6345224153429783,-0.46070219922734446,-2.48252679982581,0.7979752545819053,0.036274488808955674,1.5899687165278076,-0.5551092279283498,-1.4509395000244008,-0.7342980855106448,0.5922761920384081,B,Y,1
4.751450519115293,0.6911461577312615,-2.4870264939050273,0.32099756368602317,0.757621584977173,2.4636292652689606,1.0022361667029254,-2.1249492313796496,-0.4973869389441262,-0.027106855985482792,B,Y,1
0.2967473862112938,-0.41314653691838493,-0.04219849484253202,-0.7618246716588487,1.3660142058654048,-0.20369688444935163,0.2103671135408869,-2.166034997942412,-1.1899452954029903,-0.06309315977685981,B,Y,0
2.1099107252342333,-1.4892917924139435,-2.36328675603588,-0.7603636412161305,-1.557218286112128,1.2440446060090946,-0.39361158203300994,-0.19814522724538083,-1.907142592887846,1.3053158195922607,B,X,1
-1.3680259069826388,0.4849735085869735,2.7087110112411503,0.9720569657397219,1.7706796965507163,-0.08017005334475691,-0.01330463537863531,0.7592002018187192,-1.6134021365054776,1.1831213894987476,A,Y,0
0.42742562372376697,4.126221784545312,2.8188546789237803,-0.17611243395986265,-0.513231488047063,3.531633763176552,0.08298741881250997,4.152563271991045,-0.7480705946280972,0.24795224527784754,C,Y,1
2.052617685995139,0.6322150731970395,-0.9956516871896914,-0.9420601835742449,1.2930044771354998,1.4346962901195757,-0.5479958187411378,-3.4775473669268044,-1.9499176583721782,-0.9071040012194483,B,Y,1
0.3486016738218948,-0.941375098005451,-0.214430011720656,-0.0596543119921916,1.6796897925798735,-0.5991753618737072,-1.7016658582874162,-2.567914211282602,-1.2269520952090804,0.18176375372377707,B,X,0
1.7014231569854414,2.051817329924463,1.4645869727156522,-2.1943824698200243,0.43877996216159443,2.0703235888133316,1.5994709401137894,3.4945926678032744,0.5916671513232645,1.4976151224245935,B,X,0
1.757154753571516,-0.5352226691419454,-0.9314298215745009,0.47314545326778695,-1.2124714171456559,1.5078322198253788,-0.7029114380395675,1.7758626736358316,-1.2419878859309228,1.855546840913096,B,X,1
1.1664305355760545,-0.6310390233408617,1.0699576822680794,-0.2724100166036872,3.534071789888155,0.11589906972541897,1.233724278336193,-2.4002867024395838,-2.684483931282416,1.6746057498766755,B,X,0
-0.11754998872554982,-2.925782481479044,-0.9624496360894316,1.299987372262134,-2.3502699894547123,-0.6317036965819258,0.960305168086668,3.7183149665972657,-0.4513969732190628,3.3717999377692878,B,X,1
0.05763457569177135,1.5985607839737908,0.9052120462129545,0.5101243612500749,0.9065544643977909,0.5823945420044384,-0.6493648196138809,-0.4709468660600915,0.3031383511439427,-0.9983904304495638,C,X,1
3.8152589004983026,1.3170995037593625,-0.9867283961325839,-0.6410812665383554,-1.034101694114966,3.0805532400393374,0.6590543439134197,3.090116364351683,0.29912571654593223,1.6879437286128747,C,X,0
-0.4938986272832716,-4.225350692260408,-2.118252785505879,-0.6737901056594764,-0.2618264085260986,-2.452913162701528,0.9575371632797675,-2.159386250221919,-1.1704985560219872,1.3975795876601929,B,X,0
0.43470097482420506,0.5146824032111954,0.42501235641305446,0.02041716721291813,1.7498092555790483,0.25129321279815864,-1.465673857342095,-2.2297757710266946,-1.0367891281128192,-0.533156776627245,C,Y,1
-1.1043401378731281,0.7557099826706078,0.998946572689949,-0.9667018907026598,2.3009844625753693,-2.2625263153396693,-0.796064137720634,-1.4980120173719107,3.6600866566366097,-1.9182112065060863,A,Y,1
0.20932763993053224,-1.5198009859360195,-0.6098995765684516,-0.30082595603229867,-2.3121494830322002,0.6263529057641883,-1.6273117279473155,3.2387023818682015,-1.2769802330177857,2.530332659458413,B,X,1
-2.372257194257313,-2.6383317840647478,-0.9631024144396388,-1.2894805872096875,-0.04287383304197934,-2.228571288641804,0.05844948070564989,-4.101037322876714,-2.2919304095717905,-0.9634681766795274,A,X,0
1.6072587336907016,0.26423731520664756,0.5616615320742417,0.3576613666310894,2.04773846932675,0.393754088331141,0.06450597286257172,-0.09710204943598871,0.04192278326251486,1.159451228454172,A,Y,0
0.9559617700857476,-0.529759651592876,0.2787939784820236,0.5045818144773903,1.109810933347267,0.6986892688344883,0.6265383633369425,-0.5548226895013013,-2.242729396247379,1.4972937821446193,B,X,0
2.9675166433751907,1.3075124934915765,-1.2424343146627765,0.9737262308523678,2.6095173215606944,0.2594636340208929,0.2987977803217619,-3.4752964817003447,2.307357826914207,-1.8738223328458259,C,X,1
0.5673731416665049,-2.1549211839363034,-0.8520899436790219,0.03757485933586561,0.7972231088993801,-1.1128902465716108,-0.31469082878809246,-0.9457506853250855,-0.49307223002737033,1.4466733615494158,A,X,0
0.17395800575115686,-0.14287374187285237,0.4292744388966727,0.41875996012749656,0.3747160039730911,0.735160329366167,0.22058353773736078,-0.31493783302465866,-2.1755129770790136,0.8248235987493124,B,Y,0
1.5612733832214714,0.3741156547571775,-0.3067035038620092,-1.2422465335492292,-0.15786183081393967,1.5230467821043434,-1.125587114031969,0.5779237591071534,-1.138564329560395,0.879694445391214,A,Y,0
-3.2465159616661348,-0.8120077855491838,2.6154876178571573,2.666905222320009,-2.519343328232652,-0.4638238414969029,0.09715578708624777,6.795272841737904,-0.533453900715031,3.1512472321513645,A,Y,1
-1.5277893094961992,0.8928969099210652,3.665126632910486,1.3510157524870003,4.136188578231767,-0.9104535051684737,-1.5125289652988756,-1.012618568570675,-1.0588667664572136,0.6234141905216661,A,Y,0
2.2632139552028505,4.836856172843066,2.616582374259708,-0.16270370156909178,0.8515731053536637,4.575373253802622,-0.8711930300076307,2.8700604896970683,-1.3002496787179738,0.26782983714728603,A,Y,1
-0.3798735292325534,1.088870837607117,2.5868706924762703,1.186145474042299,3.0026850900783013,-0.08745640917557429,1.540323979819886,-0.2705068662194978,-0.5474405439390505,0.6085240157070144,,X,0
1.0869900162100732,3.171128896568629,1.259992382958432,0.13659739558875236,0.5046770864172253,2.014872115278024,0.025385277972271716,1.3059517383717527,1.0259604606317756,-0.964604793572232,A,Y,1
1.6727829467702833,1.9879574651986085,-0.24762366004137082,0.8567374214704584,1.302969333255981,0.4495995636796907,0.3980482165092625,-0.952530763375874,2.789408283414257,-1.7583052112706168,A,X,1
1.8910374763824052,0.30707413053524274,-0.9345640688715751,0.42243497290143983,0.15708136799055494,1.2974639826895615,-0.4661886119462229,-0.8438259604952123,-0.8583081806602975,0.12024213822343721,A,X,1
1.2861504869159965,1.255417956394758,-0.06199863283775264,0.9458881565546393,0.31846112579180486,1.2513307539275806,1.0736219439075716,-0.14163201084049598,0.040681423762880975,-0.40824096589034853,C,Y,1
-2.802096282763929,-5.2954481679043806,-1.933390612335021,2.779963624223556,-0.8806350395246361,-4.039090993632669,-1.03799135498923,-2.7740409205017786,-1.3426869532885415,0.8013899424593363,A,Y,0
0.555023167412837,-1.1078873334425858,-1.185023907974246,-0.8497209214776963,1.2741963354181856,-0.1830178902880214,-0.48298392607284074,-4.563307444514615,-2.570552037005216,-0.7330919994535277,A,X,0
1.4970428561222673,-0.8195874496409425,-2.049479758966008,1.1062315588599687,-0.4117098309519618,0.449107596537184,0.2006986942888783,-2.1517446035867422,-0.887568377765257,-0.3966286295917063,C,X,1
1.3231570846981742,-1.933674431604507,-0.7087022382043107,-0.8800119816907639,2.4164303368273887,-1.0323874619702302,0.2691809202551599,-2.6715500706879314,-0.9326166874729529,1.2683553249334576,C,X,0
0.9968411981429821,0.3337979691119914,0.0870706740648366,-0.08708472614314992,0.2396357593371864,0.7889355606965107,1.879874549421008,0.6687396966057765,-0.25194864506600345,0.7039725966822592,C,Y,0
3.5093680871606794,-0.4771732173757604,-0.2790906173297897,-0.8021994080351792,3.9156631901705583,0.44065505069808997,-1.1471595110117114,-2.450030582499059,-0.6987618752405063,1.713996259884473,A,Y,0
2.2014628313565785,0.10747942577671049,0.2460509065654748,-0.26995189682516413,2.7444798821657175,0.4851875611875347,-1.543450943185747,-1.3654427079319618,-0.48729791874705397,1.08026968603295,C,Y,0
-0.22531902318160862,3.173644128495094,1.6807894059331168,0.3603687159048611,-0.24812646665288907,1.3681921833602275,-0.9106450871824898,2.2749294198409435,1.8103198183863456,-1.2956423421126697,C,Y,1
-1.5593478055648495,-2.652138158662183,-1.044425110620512,-1.4308312016246718,-0.06663792640604993,-1.9549934823956625,-0.47655380143352466,-2.894682601788288,-1.6766649092427577,-0.13882681418807707,A,Y,0
5.442934780297436,2.0064164694767728,-2.297774570083412,1.1910906831461916,0.5016288110193088,3.934851674817397,-0.14685352125530088,-1.9087712266605814,-1.1829212166264405,-0.42955500628414156,C,X,1
1.4350513190843355,0.2281864388278646,-0.2181175111381517,0.016124787900472438,-1.144660746164568,1.7293734462812407,0.14330630500000371,2.4874834261707957,-0.8926437964782168,1.6679511957031927,A,Y,1
-1.4891133235580203,0.9069674627802133,1.350407988347046,0.5764513451224227,1.2537212744810264,-1.1738379263047318,-1.5085559682128564,-0.6458007733854424,1.564161824498619,-1.3526167613680138,B,X,1
1.786596322348402,-0.7995243309134423,-1.0228971398653668,-0.17759599475873897,1.051447575439469,0.8067004447355455,0.6558921377875826,-2.4193460101757456,-2.3919791961116235,0.677303505707058,C,X,0
1.0706692092016437,0.7242216845590592,1.0974017952436166,-0.4124790118879367,1.3772851668756072,0.997265884774769,-0.7386974983295628,0.7741330527499081,-0.781390238959356,1.2541949599855913,B,X,0
0.15461429145984754,1.0087127233119206,-0.0892850682566283,0.8789639730706512,0.2731339577695926,0.7506088902453129,0.48060859334734735,-1.820945471436316,-0.8630772184993547,-1.4067251655607214,A,Y,1
-0.7427194899789549,-2.622879631274507,-1.6233944999008094,1.4697842587874956,0.6941610380508876,-1.5316291721719493,-0.622270222893996,-5.095961476607785,-2.7909233144846457,-0.6752546694528245,C,Y,0
0.5398811027319014,1.867256058439192,2.0935780307390335,-1.3358624041686133,1.7164147051592078,1.1365231196024626,0.7241365593144973,1.281789030048156,-0.13241906960228944,0.6575928713679788,A,Y,0
0.3832602472381894,3.130882204177468,-0.26984195862861515,0.7851850823103762,-0.38816809761735627,2.973595458313039,-1.7776809623702012,-4.028519373081188,-3.204596542374023,-3.71665994281269,B,X,1
0.1287862636385585,-0.796708007227704,-1.102169489525588,-0.7289592500331622,-1.6050674170752823,0.5140987470603666,-0.18901429768247416,0.11533467632489734,-1.3037400593259414,0.3000263237435249,A,X,1
0.5503728862752097,0.7126362591960678,-0.24184769248167726,1.2445651603552557,-0.009755618112335274,0.9253818756438659,2.2314989110277486,-0.9595283669182079,-0.8578179156058012,-0.6668606746404824,C,X,1
-1.9155773992550926,-0.2135898856678557,-0.9032751945031094,-1.151997547579143,-0.8646192093980692,-0.9271930775916288,0.10908297034983186,-3.427399490517606,-0.694621135654778,-2.8581874177867834,C,X,1
-1.245979351735569,-3.7300353157934376,-1.6320885786260733,1.3528005348967251,-0.8770682433578818,-2.3331307752437604,-0.4665740712027766,-1.3093020180685644,-1.0220785633490093,1.1007116192733584,B,X,0
1.2585980781191666,-0.9788784641238019,-1.2426781977972494,-1.0299722747769358,0.30072629233281967,0.7420519469262048,0.04607922163315134,-2.3941159940105634,-2.660669178618024,0.3989245331035213,A,X,0
1.0593334708781723,0.3413732219477159,1.3811401423736411,1.5737342165551063,2.8364815094841402,0.45993881571167594,0.45668801073039916,-0.8566146715023684,-1.3680678402386552,1.2882416089519393,C,Y,0
2.843694071197609,2.6966080426269623,0.2630740689129911,-1.1140813582330875,1.8587455672698505,2.0531035457811804,-0.63093083373779,-0.6875815916698895,0.9492099031480212,-0.8427632223603396,B,Y,1
0.8930345374982755,-0.38762674522142765,-0.8105578286620165,-1.2276799644560572,2.5894443863595162,-1.1427337407940459,-0.5912780093697056,-4.390276604788088,0.563228709932712,-1.4035261794411165,C,Y,1
-1.0134960473243075,0.9540470259536493,1.6916757767040118,1.1186323341542117,0.3958489134329156,0.4966182891306594,0.013043374376952133,0.7932915019628949,-1.073190055218948,0.1777219727368985,C,Y,0
3.8110883553323216,0.6345170288055217,-1.271841924705207,-1.7941918665494363,-0.810557576342693,3.3862371326586445,1.0831452126607344,1.4197474579619358,-2.094522182242727,1.9059771257461526,A,X,1
-0.27034050399943227,0.8237548474147859,1.5370619054247499,-1.531535315243643,0.2687312047266206,0.9167923419218811,1.150267395898296,1.6689275652551694,-1.1121197628737858,1.0046412739981718,C,X,0
4.399864583780872,1.037846615709039,-2.107460485734249,-2.1098382406256415,0.22836936466585556,3.2507971932329425,1.3393265894799997,-1.8653259590424702,-1.9852999505558317,0.0692620924421481,A,Y,1
3.856145299129929,1.2878688862800969,-0.26614630248462934,0.7534194635024307,0.577583712474173,2.569492147675607,-0.6145387836910949,2.3785996129849796,0.39572427178685365,1.9690614834912576,C,X,0
3.5355956602076155,2.2358487440563883,1.4699889587871033,-0.24633528117984818,3.607797221017965,1.977943844106814,-2.301471717669987,0.5313881069521664,0.5298042960636571,1.4194673650676708,B,Y,0
0.708736805687885,2.0793233313873145,0.7286796832784743,0.10720796204013365,0.22889954962442194,1.328502813769254,-0.3188463554947312,0.788132416204687,0.6941168645895465,-0.7341789879371816,C,Y,1
1.792303338524633,1.1712138278662063,-1.1240329891396064,-1.7523770951409967,0.44886016497370673,1.4365417283964306,-0.8607291633953384,-2.6099097603528985,-0.6991048420394239,-1.556245528719102,A,Y,1
-0.7547307117139476,-0.7940754728130143,-0.4241668159750167,0.6852900847109679,0.11818407251673868,-0.4693364459991931,1.402009325919122,-2.3040140101185957,-1.6208750753240806,-0.6460506455204049,,X,0
1.479774834622044,1.2996152816131583,1.0857411623249047,1.2272738220812627,2.6795456287549646,0.8934198961103244,-1.210160502980885,-1.227044170183216,-0.5226502493423995,0.18893966566214382,B,Y,0
,3.880121485128873,1.0341846097320706,0.505735432472799,0.7760324748281254,2.4760950066818626,-0.08670113614820872,0.5396825358722459,1.2559400774704288,-1.716944558493604,C,Y,1
2.704399945107297,-0.3714697118650762,-0.8485216547437118,-0.5450872299955903,-0.01949347632104259,1.0719505023181108,1.8167556295751046,2.0430526165411425,0.5750385215040936,2.1514267706319794,C,Y,1
-2.6803332597714804,-0.8911790290787678,0.34288638153086737,-1.1694806292030167,-0.5276628742154721,-1.382655362138696,-0.7209701084698963,-1.5248608844339118,-1.171663559039753,-1.0484777914747188,B,X,0
0.29245431341967926,2.1965421732681207,1.267910485077132,1.3771809365045613,1.0857380085447073,0.6871084104791845,1.0200365069020898,0.42143116103944867,1.3507973488529434,-0.9834596192795352,C,X,1
1.5181123193109716,0.258403373541172,0.28856436747841085,-1.0538354953643456,0.4406641722749173,1.4205100265852968,0.4278143951529032,1.005506021240286,-1.3603116018066412,1.5822842784072135,C,Y,0
1.5577167585034053,3.6777751517006068,1.3235225913765205,-0.32115903870570245,-0.5825026174525463,3.592271335693762,-1.5856257067695927,2.5220969826239523,-0.6133629057174774,-0.31715695055026305,A,X,1
